step,r1,r2,r3,r1sq,r2sq,r3sq,rsq,p1,p2,p3,p1sq,p2sq,p3sq,psq,U,Usq,Ealign,psi
247000.0,-0.503230642145566,0.4221184603134831,67.133024198903,23.09481212890417,23.02190230699699,4517.055154353638,4563.171868788154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.39907259666955,40653.49638917938,55.5548091552634,1.0450747422522433
247500.0,-0.499483878625685,0.39396222968024397,67.13017545724628,23.054426431329063,23.348047656609936,4516.658660337761,4563.061134424313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.39052637170013,40649.92794303655,55.55472656095635,1.0451117151575515
248000.0,-0.49093574226339626,0.3733745390605921,67.1309105408596,23.03994911217256,23.50068510178466,4516.738578445899,4563.279212658498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.39273162254017,40650.64720600987,55.55291652641,1.045063402277525
248500.0,-0.48161298163742167,0.36361610316607146,67.1325340598522,23.035926474363368,23.500772928443848,4516.938241352164,4563.47494075362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.39760217951874,40652.44417216643,55.553378258195366,1.045074270553065
249000.0,-0.47180602104861263,0.35725382391963034,67.13157360202213,23.040474896447538,23.47062798845344,4516.792655393428,4563.303758276974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.39472080602826,40651.13389853779,55.55202296426494,1.0450717079353293
249500.0,-0.46369871845657923,0.35687903715948166,67.1326141512229,23.025876112356883,23.4260871620918,4516.917699786344,4563.3696630596005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.3978424536329,40652.25929807453,55.55376819953843,1.0450203628920072
250000.0,-0.4578697764749605,0.35676304476626186,67.13613886658008,22.9919503148746,23.380064121254748,4517.376970263038,4563.748984698279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.40841659971005,40656.39273236596,55.55690943867321,1.0449279811049497
250500.0,-0.44904124193691514,0.3602611382252921,67.14221817562152,22.981576446934138,23.353341394518928,4518.195135390972,4564.530053231544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4266545268355,40663.756218517156,55.562178632303876,1.0448775244188846
251000.0,-0.44570874001210636,0.36719219256993535,67.14646111945751,22.944221687213744,23.3377065410373,4518.757486930074,4565.039415157446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.43938335834378,40668.817382368994,55.566951024199916,1.0449058455118199
251500.0,-0.4427359041529392,0.37498639568207714,67.1515081840516,22.909774487688995,23.330178093313833,4519.430116448223,4565.67006902837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.45452455212566,40674.871048032386,55.57081878578317,1.0448474845858824
252000.0,-0.440904597536047,0.3744164316245229,67.15588712263414,22.869458597158015,23.28583384553479,4520.00971885114,4566.1650112929765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4676613678721,40680.08746965857,55.5730520795721,1.0448828169920572
252500.0,-0.44393650570616555,0.37754627622863934,67.15729510964857,22.838266948480182,23.256837974943807,4520.182981872847,4566.278086795393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.47188532891593,40681.64683685378,55.57150218834262,1.0449074940154042
253000.0,-0.44170830738896877,0.3876756336857671,67.15200707028481,22.79555678982125,23.273444791076383,4519.468591606429,4565.537593186448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.45602121082464,40675.217324455894,55.566030092176206,1.0450273452600136
253500.0,-0.4439592556214995,0.3985747665259922,67.14958049108115,22.768107456690696,23.298880309823776,4519.127298203963,4565.1942859696155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4487414732133,40672.145683833674,55.56275411115623,1.045170539870703
254000.0,-0.4623410570867986,0.4082022221281669,67.14033200672431,22.923824527709716,23.316881420765952,4517.913057817403,4564.15376376502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.42099602014346,40661.217520354636,55.554893573993326,1.0453290622215787
254500.0,-0.47692307401034983,0.41333122913480297,67.12953484835994,23.003705882425624,23.30475311258945,4516.5036337858655,4562.81209278002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.38860454505019,40648.532704071025,55.545578582849394,1.045476784436146
255000.0,-0.4889584280665559,0.4181223624540585,67.12113899802537,23.045857786815667,23.28605451734734,4515.394740940748,4561.726653244062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.36341699404701,40638.55266846549,55.53620279478663,1.045623695818594
255500.0,-0.49180473866776947,0.43674480158962187,67.10986667126777,23.02349652088555,23.440000972046246,4513.929539940333,4560.393037432379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.32960001377575,40625.365859461745,55.5198451908647,1.0457731302669135
256000.0,-0.49420688339565827,0.44981921931522184,67.10228938437189,22.994025792652277,23.499733633708207,4512.928856844709,4559.422616270184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.30686815308823,40616.35971160111,55.509025657148385,1.0459337315381556
256500.0,-0.49244385587062234,0.4575866687947793,67.10059874069776,22.95920890786379,23.493547459373087,4512.6845242339505,4559.13728060028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.30179622206637,40614.160718103856,55.50372718801746,1.0460754889638884
257000.0,-0.5041111631451751,0.47197090026334965,67.09925387944223,23.002500410079843,23.569080484771327,4512.486118490798,4559.0576993847335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.2977616383006,40612.3750664155,55.500027093935415,1.0460461177834497
257500.0,-0.5114211601317574,0.484985864065127,67.10019045233058,22.998192186646474,23.62762314075564,4512.59401655376,4559.2198318802675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.3005713569649,40613.34614898222,55.502539317046036,1.0460372142805459
258000.0,-0.5145360245588148,0.4931356902204599,67.10227649765902,22.97233386967053,23.626080061466283,4512.861160667483,4559.459574597721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.30682949294993,40615.75044600577,55.50633136789181,1.0459440480460154
258500.0,-0.5086258133543416,0.5002505324778729,67.09601123034334,22.943036442981224,23.619174808678345,4512.0232512778975,4558.585462528687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.28803369100297,40608.20926150001,55.50705879132625,1.0460399803303886
259000.0,-0.4981518155850404,0.5022681161702428,67.09016200063338,22.95978480113035,23.5923191667992,4511.237439339847,4557.789543306904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.27048600187484,40601.13695405748,55.50323183807291,1.0461545526272062
259500.0,-0.47972456612576275,0.5032400515144304,67.09532951185237,23.075444510021388,23.55066429806676,4511.938739385446,4558.564848192663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.28598853553163,40607.44865446774,55.50378792595493,1.046049597938545
260000.0,-0.4692080790573034,0.5027007687045234,67.10682304807256,23.080288070475483,23.507017566848923,4513.53288623867,4560.120191874999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.3204691441905,40621.7959761461,55.51796442807059,1.0458181381610174
260500.0,-0.4650043353587233,0.5079836522869027,67.11685712327828,23.054963773014514,23.48995162498449,4514.921975518652,4561.466890915633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.35057136980825,40634.29777966621,55.52764324742043,1.0456197829978768
261000.0,-0.46268001658365304,0.5177884197809481,67.12114141186188,23.011959633185757,23.505632449342958,4515.487124893735,4562.00471697562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.36342423555243,40639.384124043725,55.52976899025519,1.0455564735964389
261500.0,-0.46027734040536905,0.5276185628039046,67.1253081458758,22.969164888896884,23.521919483961828,4516.0359785391465,4562.527062911745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.37592443758717,40644.32380685425,55.53193797163516,1.0454951828461347
262000.0,-0.45788383474684946,0.5374111861970026,67.1294589763248,22.926533483326672,23.538144354326423,4516.582737323316,4563.047415161091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.3883769289271,40649.24463591359,55.53409867446024,1.0454341260299924
262500.0,-0.45549944720512425,0.5471665043581269,67.13359399408637,22.884064483111015,23.55430741566106,4517.127413216879,4563.565785116154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4007819822048,40654.14671895746,55.536251146036456,1.0453733018112445
263000.0,-0.45312412577572503,0.5568847300547601,67.13771328934695,22.841756961983627,23.57040902048872,4517.670018099439,4564.082184082795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.41313986797954,40659.03016290231,55.53839543331011,1.0453127088632908
263500.0,-0.4508166575230571,0.5665416656199793,67.14165992404648,22.799582957047477,23.586430604105935,4518.189720375273,4564.575733937578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.42497977207344,40663.70748338617,55.54089219610025,1.0452394259277769
264000.0,-0.44864325462727267,0.5743188872848523,67.14855030267672,22.758071031410257,23.585337173688625,4519.125901987554,4565.469310193776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.44565090796704,40672.133117896556,55.54897647256865,1.0450866560342678
264500.0,-0.4468910351279435,0.5774939655630028,67.1567192003316,22.716765802663115,23.55582860007694,4520.2419106135085,4566.514505017396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4701576009316,40682.177195530196,55.55766973265078,1.0449388893554443
265000.0,-0.44223009034576694,0.5701557667693038,67.16824880324197,22.68602578319971,23.543946385791074,4521.848364346363,4568.078336516507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.50474640966237,40696.63527912587,55.56751261935521,1.0446600554189704
265500.0,-0.4365672790306184,0.5668496300313591,67.17575163155061,22.65753255338079,23.506908711203632,4522.874286094495,4569.038727360233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.52725489458774,40705.86857485926,55.5734306641108,1.044420303254873
266000.0,-0.4292298999107574,0.5570580076872411,67.17984777840223,22.637783226212107,23.503467908861396,4523.4143694305385,4569.555620566664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.53954333514304,40710.72932488194,55.577115010798614,1.0442087338751316
266500.0,-0.4249470081714965,0.547583568319757,67.1812134661734,22.60830549813317,23.499503467556018,4523.582915349882,4569.690724316599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.54364039845632,40712.246238155254,55.57708464891459,1.044127959507482
267000.0,-0.42466524466175126,0.5410281271220297,67.17679720584353,22.56822079812651,23.474668234688544,4522.983381487916,4569.0262705217565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.530391617468,40706.850433397136,55.57209098523364,1.0441743438059177
267500.0,-0.4175808419881397,0.5305503156837312,67.16999151123791,22.554840031041252,23.482817373604703,4522.093303955918,4568.130961361586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.50997453365179,40698.839735609006,55.565594892676856,1.0443483049041615
268000.0,-0.4066114101500264,0.5216861753812315,67.17643793174642,22.572847628634115,23.473935815659694,4522.964220857185,4569.011004302488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.52931379517693,40706.677987720315,55.56906636287207,1.0443252715961933
268500.0,-0.4037547180757993,0.5097764118616842,67.17993303492806,22.536627221438973,23.49879637508228,4523.424682162305,4569.460105759814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.53979910472125,40710.82213946632,55.57360399050654,1.0442835650368874
269000.0,-0.3990552621660764,0.5021819746224833,67.18787992423474,22.504699266776864,23.482329777588955,4524.5170458318,4570.504074877155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.56363977264158,40720.65341249201,55.58332946609414,1.04413240447608
269500.0,-0.3936349676702859,0.5056370425667138,67.19807346906636,22.477565812482574,23.46267721149412,4525.929067411628,4571.869310436595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.59422040713497,40733.3616067108,55.59295357775822,1.0439598149358604
270000.0,-0.38260685744680295,0.5150962425081969,67.20668738818779,22.498086875648927,23.478591659391782,4527.109878012735,4573.08655654876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.62006216449885,40743.98890212085,55.59771585014192,1.0438438036820499
270500.0,-0.3716347276117713,0.524444518592499,67.21252399313846,22.527082329037885,23.494691101345598,4527.894986317143,4573.916759748503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.6375719793521,40751.054876860304,55.59908650289842,1.0436585552908795
271000.0,-0.36304744703027625,0.5344049770894885,67.21272202907166,22.536332092341357,23.517532278634103,4527.906444386488,4573.960308758443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.63816608715194,40751.157999484436,55.5969914513449,1.0435379848029638
271500.0,-0.370639319810285,0.5495422534322062,67.20647899277121,22.536909941537832,23.627835982333412,4527.075696641293,4573.240442566143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.61943697825006,40743.68126977755,55.59037412371673,1.0436788053439463
272000.0,-0.3778221376182897,0.5578332858992698,67.19491093678111,22.530739241039765,23.63187136424112,4525.5759025385105,4571.7385131448555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.5847328102837,40730.183122853035,55.58097942643252,1.0438541563734924
272500.0,-0.38462935153180083,0.5673083137581841,67.18039318869094,22.52820779057823,23.650102694443497,4523.722732092382,4569.901042578477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.5411795660131,40713.50458883798,55.57232254142952,1.0439849725326182
273000.0,-0.3827298827396792,0.5843215480154872,67.17297727026119,22.49327703509005,23.795138618318223,4522.7544820988505,4569.04289775334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.51893181072404,40704.79033889626,55.56601159908501,1.043998218371822
273500.0,-0.3905625244098261,0.6022473847160247,67.17302386798607,22.511158813591432,23.95716995099421,4522.743656315909,4569.21198508161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.51907160389885,40704.69290685004,55.5657686512911,1.0440382196658804
274000.0,-0.40796511076934483,0.6038263325554601,67.17319835125586,22.65189371307303,23.92541158144866,4522.749652512347,4569.326957807964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.5195950537086,40704.74687261779,55.56547869717524,1.0440867545927834
274500.0,-0.4153311517397671,0.6053930902623407,67.17816483218832,22.656996215224922,23.890582560652366,4523.419847068277,4569.967425845243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.53449449650583,40710.77862362108,55.56885221051673,1.0440201739997452
275000.0,-0.4163774600324845,0.6032997409132536,67.1845586375891,22.621737350287706,23.85017768174068,4524.285765799104,4570.7576808322265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.55367591270905,40718.571892198524,55.572186128744825,1.0440210349835235
275500.0,-0.4123459327929993,0.5999762505975892,67.18516519717726,22.587553400563543,23.820118744958634,4524.350810387318,4570.758482533897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.55549559147371,40719.15729349233,55.57016271119531,1.0440667235970975
276000.0,-0.4127598727387983,0.5953358515643242,67.18428513562169,22.551284521492036,23.786603729911498,4524.218991150636,4570.5568794030905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.55285540680714,40717.9709203621,55.56836880896479,1.0440756289946929
276500.0,-0.4112711167143297,0.5941727549785912,67.18273111295649,22.514096373841177,23.749406742178028,4523.997855038478,4570.261358155557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.548193338812,40715.98069535277,55.564641886929834,1.0440963970054247
277000.0,-0.4116972246838555,0.5987518592061787,67.18202811626772,22.479804689279963,23.739709189270155,4523.8886336207315,4570.108147500344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.54608434874382,40714.997702592846,55.56023897999714,1.044092043005308
277500.0,-0.4140650882480164,0.612672504876682,67.1832699827688,22.458729976596306,23.824330771626546,4524.039434236298,4570.322494985559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.5498099482463,40716.354908132664,55.55801216890738,1.0440907662761945
278000.0,-0.40589446798862683,0.6214955745085224,67.17570022710528,22.452201543341825,23.84500902178502,4523.042382457085,4569.3395930232755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.5271006812558,40707.3814421197,55.54777900759707,1.0441959529386633
278500.0,-0.3867746828143792,0.6315543145725705,67.16959653183072,22.61374227402991,23.896485125399913,4522.226383250525,4568.736610651032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.50878959543164,40700.037449260984,55.53778391099198,1.0442174248507183
279000.0,-0.37659449737743106,0.653958761194166,67.15714248680197,22.639482222098295,24.167830059238405,4520.628759389367,4567.43607167169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.47142746034558,40685.658834510185,55.525235265201495,1.0443085697871655
279500.0,-0.38944814197656485,0.6638928253543354,67.15362645117114,22.70997451163852,24.216052203913474,4520.150231466629,4567.076258183154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.46087935345204,40681.35208320535,55.51947477978874,1.0444088770977182
280000.0,-0.4040285198157567,0.6674483748465531,67.1512262619045,22.805046706044248,24.19567153427813,4519.817859505999,4566.818577747297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.45367878565298,40678.36073555963,55.51987463383857,1.0445112528596128
280500.0,-0.4105284837019683,0.6630877560782646,67.15618179457974,22.799617069741867,24.159875139965457,4520.48220676565,4567.441698976317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.46854538367842,40684.33986089647,55.524590519701405,1.0444020455304464
281000.0,-0.4094443659591854,0.6630078514508507,67.15719274984765,22.769573445376235,24.120539561171213,4520.602810503449,4567.4929235109175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.47157824948096,40685.42529453638,55.52526964494515,1.0443672551404657
281500.0,-0.39729666829073557,0.6581843039384379,67.15665589028639,22.80663054353526,24.095861291001228,4520.515936091383,4567.418427926854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4699676707965,40684.64342482797,55.52450806612795,1.0443043584013165
282000.0,-0.38533012509713244,0.653029171375575,67.15613271173481,22.83994561912683,24.067853867811976,4520.43473997128,4567.342539459126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.46839813514126,40683.912659746944,55.525070764165484,1.044243897272537
282500.0,-0.38881855990247177,0.6571913391354809,67.15383980634009,22.825638931141388,24.04677515804553,4520.113763546014,4566.986177636079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.46151941895724,40681.0238719194,55.52565936508006,1.04418735156313
283000.0,-0.38109663783019887,0.6529759878081152,67.15541407100416,22.846497718200542,24.030477204314185,4520.310315853155,4567.187290776544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.46624221294954,40682.79284268334,55.526029774943524,1.0441348107421846
283500.0,-0.3751472257725646,0.6416303445682886,67.15992628701906,22.83570151118498,24.04957856330314,4520.910563974791,4567.795844050119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4797788609958,40688.19507577799,55.53192564601142,1.0440498502328728
284000.0,-0.379157495508505,0.6308815142762635,67.16175997268577,22.808614684090934,24.06179523926026,4521.143797062883,4568.014206987097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4852799179923,40690.29417357114,55.533812546919975,1.0440019855406124
284500.0,-0.37719683984868524,0.6289002579179097,67.16286037281169,22.770707669014055,24.029917918190296,4521.275891866687,4568.076517454808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.48858111837185,40691.483026805814,55.531909927823484,1.043932235746662
285000.0,-0.3701055981172904,0.6292557109122107,67.16676273396885,22.760764369548543,23.9904396863889,4521.791351824847,4568.5425558817005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.50028820184326,40696.1221664293,55.53413596717213,1.0437526641636012
285500.0,-0.3626119233708113,0.636243223539596,67.16903015065546,22.752327681725834,23.990423045516657,4522.085875465394,4568.828626193546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.50709045190354,40698.7728791942,55.53847722221847,1.0435249953915522
286000.0,-0.3551936346974597,0.6470479594658088,67.16548628335362,22.741311839711646,24.031484879448712,4521.60158768393,4568.374384403994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.49645884999788,40694.41428916094,55.5396182884585,1.0434620641580843
286500.0,-0.3532570116324951,0.6505484180839445,67.15852950888387,22.70533597962517,24.008963620503867,4520.677473941627,4567.391773542678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4755885265885,40686.09726548012,55.53781519906089,1.0435997748430061
287000.0,-0.3508790965200841,0.6536705542568183,67.15454451975522,22.668477180137046,23.97968765051162,4520.135285280925,4566.783450112468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.46363355920212,40681.21756753359,55.53840740004101,1.0436858972982441
287500.0,-0.3512210616435835,0.6502762330202733,67.15846589053564,22.63280470633084,23.944701482048902,4520.662666156707,4567.240172345957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.47539767154305,40685.96399541546,55.54311727551185,1.0435532016352222
288000.0,-0.3500538700450208,0.6486249569862462,67.16722363512983,22.59918244743339,23.91327883946575,4521.867907812337,4568.380369100126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.50167090532597,40696.8111703163,55.55202603582276,1.0433249130665292
288500.0,-0.35165245451764976,0.6511346873079695,67.17395581969456,22.573589306801384,23.890103015557763,4522.784185724503,4569.247878047728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.52186745901997,40705.057671525785,55.55886418138784,1.0432054440164444
289000.0,-0.36068540063716054,0.6449826929620834,67.1815942940999,22.593138473311736,23.86714923847233,4523.829773616433,4570.290061329101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.5447828822362,40714.467962553106,55.56627458225235,1.0430311822683376
289500.0,-0.364855977495896,0.646522045092721,67.18375396698985,22.570224886402517,23.83073027903447,4524.108677913633,4570.509633079934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.55126190090743,40716.9781012278,55.566182080816255,1.0430520514266357
290000.0,-0.3719775176837258,0.6439518106713873,67.1802316802715,22.570762185848217,23.794153723178184,4523.628578281726,4569.993494191594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.54069504075167,40712.65720454063,55.56453649492334,1.043118411530996
290500.0,-0.3748554805985136,0.6409722978612068,67.1773848726888,22.542901172596206,23.75914009986079,4523.238708625406,4569.540749898725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.53215461800414,40709.148377633705,55.560350689818144,1.043083400851486
291000.0,-0.378119138336748,0.6396140925455919,67.17686293056934,22.517985093117122,23.720749645906547,4523.15171302055,4569.390447760399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.53058879164539,40708.36541718957,55.557974552369366,1.0430342602095106
291500.0,-0.3827459709981396,0.6422149014893774,67.17552109673096,22.50026306054689,23.690687837964692,4522.955825507061,4569.146776406416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.5265632901304,40706.60242956793,55.55614791699876,1.0429746069242765
292000.0,-0.38632270846212685,0.6407707132726409,67.17412806042857,22.48277119220839,23.658355958096433,4522.75260354278,4568.893730693925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.52238418122283,40704.773431889465,55.55318311498817,1.0429481154747235
292500.0,-0.388927332583518,0.638925652429086,67.17306934775947,22.45125331478642,23.621239727846856,4522.593556335587,4568.666049379026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.5192080432248,40703.34200702479,55.5484218865931,1.0429055446852162
293000.0,-0.39252797971940456,0.6386517365387305,67.17356311372843,22.425007440194793,23.582359347040047,4522.64428350328,4568.6516502913355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.52068934113188,40703.79855153405,55.54679198062001,1.0428853283827528
293500.0,-0.3946604507543936,0.638744454861161,67.16871241871263,22.39646910246197,23.545471945532732,4521.9908262157505,4567.932767264548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.50613725608554,40697.91743594621,55.54388623683906,1.0430167398783277
294000.0,-0.39763239559373276,0.6366835820953511,67.16897314333869,22.37218593681218,23.507894115793977,4522.010544030122,4567.8906240835295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.50691942996372,40698.09489627554,55.543830993238444,1.0430786369084086
294500.0,-0.39875635143803734,0.6365420800876486,67.16983976339444,22.338899572086248,23.470865661445597,4522.11243350815,4567.922198742472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.50951929013098,40699.01190157764,55.54428124931636,1.0430706739074418
295000.0,-0.39659030767989656,0.6442929238143367,67.16948642733705,22.312580128972186,23.478809266139866,4522.048423369193,4567.8398127650835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.508459281959,40698.43581032681,55.543825371583736,1.043101894469976
295500.0,-0.3890570323375876,0.6508980357018567,67.16710967642435,22.304071415967563,23.490945384659508,4521.717117441728,4567.512134243127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.50132902921985,40695.45405697967,55.54344356260371,1.0432133889691457
296000.0,-0.3776283897760603,0.6461002025529629,67.16751208409589,22.336246874223594,23.4663638614225,4521.754983975725,4567.557594712164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.50253625223456,40695.79485578577,55.54334637176596,1.043262969779632
296500.0,-0.3718930517425053,0.6334862786013004,67.1681422353847,22.31881815538886,23.50682328340515,4521.829440403755,4567.655081843349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.50442670610065,40696.46496363805,55.543249471298886,1.0433211532574507
297000.0,-0.3728571791747897,0.6274720882605037,67.16841259500895,22.285067740857336,23.490448390080406,4521.8525015246505,4567.628017656421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.50523778497373,40696.67251372618,55.542826637277194,1.0434136174350974
297500.0,-0.36705678223716126,0.6313953924679493,67.17065595986021,22.269440851760034,23.47748061521575,4522.1421002572715,4567.889021725093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.5119678795275,40699.27890231989,55.544603110701516,1.0434018207880196
298000.0,-0.36514046752994683,0.6354724374383334,67.16988671223542,22.243512755391546,23.454440380768737,4522.022566187111,4567.720519324109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.5096601366531,40698.20309568845,55.54339993635999,1.0434235481213943
298500.0,-0.36463127782121163,0.6309603142287572,67.16325771551989,22.208123895248594,23.43708787190307,4521.147517564582,4566.792729332581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.48977314650682,40690.32765808563,55.53857188537623,1.0435065501451073
299000.0,-0.36221635373319727,0.6186545447092268,67.15352786614353,22.17457163416142,23.485611474424708,4519.8816698608625,4565.54185297033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.46058359837764,40678.935028752225,55.52807460200504,1.0436973324428278
299500.0,-0.3550125472489084,0.6072781379522794,67.14401057989373,22.17130301931648,23.52089346682338,4518.6435606861405,4564.335757173174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.43203173962826,40667.79204617985,55.51944148446782,1.0438349099129163
300000.0,-0.34683364858787136,0.5932218803039189,67.13714740086529,22.17622044759542,23.585338904489184,4517.735350084608,4563.496909437599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.41144220254256,40659.618150766204,55.51201428319674,1.0439037084681793
300500.0,-0.3497458613831152,0.5781056757928406,67.13427851427741,22.148178579224147,23.669874144445096,4517.34000838683,4563.158061111385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.40283554277966,40656.060075486326,55.50649180762376,1.043918079236482
301000.0,-0.3505432663064741,0.5715532049982449,67.12947437094338,22.11547764532626,23.656424779108644,4516.696737212769,4562.468639638096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.38842311277782,40650.27063491996,55.50030706678956,1.0439361566878598
301500.0,-0.34483738767108074,0.562361698854402,67.12336475327011,22.09576341458746,23.66020268052566,4515.884772094064,4561.640738190069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.37009425975688,40642.96294885172,55.49866168910544,1.0440011912829823
